symbol,price,volume,timestamp
HBL.KA,118.50,1250000,2026-04-15T10:00:00
HBL.KA,119.80,1320000,2026-04-16T10:00:00
HBL.KA,121.10,1285000,2026-04-17T10:00:00
HBL.KA,122.40,1410000,2026-04-18T10:00:00
HBL.KA,123.20,1495000,2026-04-19T10:00:00
MCB.KA,201.00,980000,2026-04-15T10:00:00
MCB.KA,202.80,1020000,2026-04-16T10:00:00
MCB.KA,204.10,995000,2026-04-17T10:00:00
MCB.KA,203.60,1005000,2026-04-18T10:00:00
MCB.KA,205.20,1070000,2026-04-19T10:00:00
OGDC.KA,98.40,2100000,2026-04-15T10:00:00
OGDC.KA,99.10,2055000,2026-04-16T10:00:00
OGDC.KA,100.50,1990000,2026-04-17T10:00:00
OGDC.KA,101.20,2140000,2026-04-18T10:00:00
OGDC.KA,102.60,2210000,2026-04-19T10:00:00
LUCK.KA,765.00,640000,2026-04-15T10:00:00
LUCK.KA,770.50,655000,2026-04-16T10:00:00
LUCK.KA,772.80,670000,2026-04-17T10:00:00
LUCK.KA,776.20,689000,2026-04-18T10:00:00
LUCK.KA,781.00,702000,2026-04-19T10:00:00
ABL.KA,82.30,1180000,2026-04-15T10:00:00
ABL.KA,83.10,1205000,2026-04-16T10:00:00
ABL.KA,83.90,1220000,2026-04-17T10:00:00
ABL.KA,84.20,1245000,2026-04-18T10:00:00
ABL.KA,85.10,1270000,2026-04-19T10:00:00
